sno,label,id,fea_1,fea_2,fea_3,fea_4,fea_5,fea_6,fea_7,fea_8,fea_9,fea_10,fea_11,OVD_t1,OVD_t2,OVD_t3,OVD_sum,pay_normal,prod_code,prod_limit,update_date,new_balance,highest_balance,report_date
7057,0,54988422,7,1289,1,144000,2,11,5,100,3,71000,200,2,2,3,496,0,10,68200,26-07-2007,0,24212,29-05-2012
7058,0,54988422,7,1289,1,144000,2,11,5,100,3,71000,200,0,0,35,31500,1,10,68200,16-07-2007,0,47246,21-01-2010
7059,0,54988422,7,1289,1,144000,2,11,5,100,3,71000,200,0,0,0,0,1,10,13200,13-03-2007,0,20545,16-04-2008
7060,0,54988422,7,1289,1,144000,2,11,5,100,3,71000,200,0,0,0,0,4,13,68200,06-07-2006,0,20500,26-05-2007
7061,0,54988422,7,1289,1,144000,2,11,5,100,3,71000,200,0,0,0,0,1,13,68200,27-07-2005,0,45509,28-05-2006
7062,0,54992357,4,1257.5,3,81000,2,8,8,107,4,72001,1,0,0,0,0,3,10,104500,02-09-2016,92110.8,77258,05-04-2016
7063,0,54992357,4,1257.5,3,81000,2,8,8,107,4,72001,1,0,0,0,0,3,10,68200,02-09-2016,0,15046,03-11-2016
7064,0,54992357,4,1257.5,3,81000,2,8,8,107,4,72001,1,0,0,0,0,11,10,68200,07-04-2015,612,20549,16-05-2016
7065,0,58986298,5,1286.156813,2,116000,2,15,5,110,4,510037,214.8441295,0,0,0,0,1,5,68200,02-01-2016,193200,161500,16-05-2016
7066,0,58986298,5,1286.156813,2,116000,2,15,5,110,4,510037,214.8441295,0,0,0,0,2,10,44000,27-12-2015,0,44047,16-05-2016
7067,0,58986298,5,1286.156813,2,116000,2,15,5,110,4,510037,214.8441295,0,0,0,0,3,5,68200,15-12-2015,728533.2,610929,26-01-2016
7068,0,58986298,5,1286.156813,2,116000,2,15,5,110,4,510037,214.8441295,0,0,0,0,5,10,68200,29-09-2015,0,82642,02-10-2016
7069,0,58986298,5,1286.156813,2,116000,2,15,5,110,4,510037,214.8441295,0,0,0,0,10,6,68200,27-04-2015,2136,18300,18-01-2016
7070,0,58986298,5,1286.156813,2,116000,2,15,5,110,4,510037,214.8441295,0,0,0,0,9,5,68200,05-01-2015,0,114500,21-11-2015
7071,0,58986298,5,1286.156813,2,116000,2,15,5,110,4,510037,214.8441295,0,0,0,0,10,6,68200,14-11-2014,0,17000,23-06-2015
7072,0,58986298,5,1286.156813,2,116000,2,15,5,110,4,510037,214.8441295,0,0,0,0,1,6,68200,29-10-2014,0,23950,24-07-2015
7073,0,58986298,5,1286.156813,2,116000,2,15,5,110,4,510037,214.8441295,0,0,0,0,33,10,68200,15-06-2013,54165.6,51376,13-02-2016
7074,0,58986298,5,1286.156813,2,116000,2,15,5,110,4,510037,214.8441295,0,0,0,0,30,10,62700,07-06-2013,59854.8,65120,20-02-2016
7075,0,58986298,5,1286.156813,2,116000,2,15,5,110,4,510037,214.8441295,0,0,0,0,6,6,68200,06-02-2011,0,9900,23-11-2011
7076,0,58986298,5,1286.156813,2,116000,2,15,5,110,4,510037,214.8441295,1,2,13,4061,13,5,68200,08-11-2010,0,100500,16-11-2012
7077,0,58986298,5,1286.156813,2,116000,2,15,5,110,4,510037,214.8441295,0,0,0,0,36,10,68200,07-09-2009,10759.2,29581,01-08-2016
7078,0,58986298,5,1286.156813,2,116000,2,15,5,110,4,510037,214.8441295,0,0,0,0,36,10,68200,18-06-2009,4269.6,37895,01-04-2016
7079,0,58986298,5,1286.156813,2,116000,2,15,5,110,4,510037,214.8441295,0,0,0,0,1,5,68200,23-12-2008,0,49500,12-11-2015
7080,0,58986298,5,1286.156813,2,116000,2,15,5,110,4,510037,214.8441295,0,0,0,0,34,10,13200,09-02-2008,0,13334,15-08-2010
7081,0,58986298,5,1286.156813,2,116000,2,15,5,110,4,510037,214.8441295,0,0,0,0,1,13,68200,26-05-2007,0,30500,27-10-2008
7082,0,58986298,5,1286.156813,2,116000,2,15,5,110,4,510037,214.8441295,0,0,0,0,31,5,68200,31-03-2007,0,36437,25-08-2009
7083,0,58986298,5,1286.156813,2,116000,2,15,5,110,4,510037,214.8441295,0,0,0,0,31,6,68200,29-07-2006,0,15900,28-01-2013
7084,0,54989513,4,1304,1,257000,2,8,5,75,5,72000,212.1320344,0,0,0,0,1,6,68200,01-03-2016,21600,20500,28-01-2013
7085,0,54989513,4,1304,1,257000,2,8,5,75,5,72000,212.1320344,0,0,0,0,8,10,310200,05-05-2015,24151.2,21736,20-12-2015
7086,0,54989513,4,1304,1,257000,2,8,5,75,5,72000,212.1320344,0,0,0,0,2,10,68200,13-04-2015,0,44047,20-12-2015
7087,0,54989513,4,1304,1,257000,2,8,5,75,5,72000,212.1320344,0,0,0,0,10,10,68200,19-01-2015,11422.8,11348,22-11-2015
7088,0,54989513,4,1304,1,257000,2,8,5,75,5,72000,212.1320344,0,0,0,0,13,10,110000,23-12-2014,1633.2,66585,18-01-2016
7089,0,54989513,4,1304,1,257000,2,8,5,75,5,72000,212.1320344,0,0,0,0,20,5,68200,21-04-2014,28494,101522,26-11-2015
7090,0,54989513,4,1304,1,257000,2,8,5,75,5,72000,212.1320344,0,0,0,0,29,2,68200,18-08-2013,2694366,2500500,12-01-2015
7091,0,54989513,4,1304,1,257000,2,8,5,75,5,72000,212.1320344,0,0,0,0,36,10,77000,24-12-2011,23072.4,51600,22-12-2015
7092,0,54989513,4,1304,1,257000,2,8,5,75,5,72000,212.1320344,0,0,0,0,0,5,68200,03-08-2010,0,195500,22-12-2015
7093,0,54989513,4,1304,1,257000,2,8,5,75,5,72000,212.1320344,0,0,0,0,36,10,69850,28-11-2009,68485.2,57571,13-12-2015
7094,0,54989513,4,1304,1,257000,2,8,5,75,5,72000,212.1320344,0,0,0,0,4,10,47300,21-04-2009,0,44047,13-12-2015
7095,0,54989513,4,1304,1,257000,2,8,5,75,5,72000,212.1320344,0,0,0,0,19,10,68200,11-09-2008,0,22747,17-04-2010
7096,0,54989513,4,1304,1,257000,2,8,5,75,5,72000,212.1320344,0,0,0,0,7,10,68200,04-05-2008,0,2224,11-02-2008
7097,0,54989513,4,1304,1,257000,2,8,5,75,5,72000,212.1320344,0,0,0,0,1,10,19800,01-10-2007,0,16939,11-01-2009
7098,0,54989513,4,1304,1,257000,2,8,5,75,5,72000,212.1320344,0,0,0,0,35,10,68200,22-03-2007,24163.2,54079,22-11-2015
7099,0,54989513,4,1304,1,257000,2,8,5,75,5,72000,212.1320344,0,0,0,0,1,10,17600,07-08-2006,-43.2,14756,22-11-2015
7100,0,54989513,4,1304,1,257000,2,8,5,75,5,72000,212.1320344,0,0,0,0,1,13,68200,21-09-2005,0,33500,23-11-2006
7101,0,58993039,7,1286,1,86000,2,11,-1,95,5,72000,1,0,0,0,0,7,10,68200,18-08-2015,29028,48480,02-07-2016
7102,0,58993039,7,1286,1,86000,2,11,-1,95,5,72000,1,0,0,0,0,15,10,11000,01-07-2015,-1.2,11916,02-06-2016
7103,0,58993039,7,1286,1,86000,2,11,-1,95,5,72000,1,0,0,0,0,9,5,68200,06-01-2015,245457.6,250500,20-01-2016
7104,0,58993039,7,1286,1,86000,2,11,-1,95,5,72000,1,0,0,0,0,18,5,68200,27-08-2014,156374.4,180500,20-01-2016
7105,0,58993039,7,1286,1,86000,2,11,-1,95,5,72000,1,0,0,0,0,21,10,108900,21-06-2014,62511.6,100784,26-03-2016
7106,0,58993039,7,1286,1,86000,2,11,-1,95,5,72000,1,0,0,0,0,28,10,68200,26-11-2013,13580.4,38634,24-02-2016
7107,0,58988933,7,1277,3,50000,2,11,5,103,5,151301,198.0050504,0,0,0,0,1,2,68200,10-09-2015,1807909.2,2276500,10-11-2015
7108,0,58988933,7,1277,3,50000,2,11,5,103,5,151301,198.0050504,0,0,0,0,29,10,68200,15-04-2013,5888.4,50418,09-08-2015
7109,0,58988933,7,1277,3,50000,2,11,5,103,5,151301,198.0050504,0,0,0,0,30,10,68200,27-03-2013,10766.4,65019,30-09-2015
7110,0,58988933,7,1277,3,50000,2,11,5,103,5,151301,198.0050504,3,0,0,60,24,10,33000,27-02-2013,56.4,30500,31-08-2014
7111,0,58990200,7,1268,3,101000,2,11,4,108,5,450032,200,0,0,0,0,2,6,68200,31-10-2015,10080,11000,31-08-2014
7112,0,58990200,7,1268,3,101000,2,11,4,108,5,450032,200,0,0,0,0,6,6,68200,15-04-2015,0,18190,21-11-2015
7113,0,58990200,7,1268,3,101000,2,11,4,108,5,450032,200,0,0,0,0,6,6,68200,14-04-2015,10436.4,29490,21-11-2015
7114,0,58990200,7,1268,3,101000,2,11,4,108,5,450032,200,0,0,0,0,14,10,55000,26-10-2014,18867.6,39836,29-12-2015
7115,0,58990200,7,1268,3,101000,2,11,4,108,5,450032,200,0,0,0,0,12,10,68200,12-09-2014,11978.4,43207,30-11-2015
7116,0,58990200,7,1268,3,101000,2,11,4,108,5,450032,200,0,0,0,0,9,6,68200,15-07-2014,0,19000,21-01-2015
7117,0,58990200,7,1268,3,101000,2,11,4,108,5,450032,200,0,0,0,0,13,12,68200,22-04-2014,73851.6,71300,01-12-2016
7118,0,58990200,7,1268,3,101000,2,11,4,108,5,450032,200,0,0,0,0,11,6,68200,06-03-2014,0,10500,18-02-2015
7119,0,58990200,7,1268,3,101000,2,11,4,108,5,450032,200,0,0,0,0,8,6,68200,22-11-2013,0,35490,24-07-2014
7120,0,58990200,7,1268,3,101000,2,11,4,108,5,450032,200,14,3,0,530,12,13,68200,26-06-2011,0,46600,27-05-2014
7121,0,58990200,7,1268,3,101000,2,11,4,108,5,450032,200,7,2,0,285,27,13,68200,23-05-2011,0,53020,25-05-2014
7122,0,58990200,7,1268,3,101000,2,11,4,108,5,450032,200,0,0,0,0,33,13,68200,04-02-2011,-2139.6,36500,24-06-2012
7123,0,58990836,7,1244,3,130000,2,11,5,98,5,450054,282.8427125,0,0,0,0,11,10,68200,24-02-2015,-133.2,5263,21-11-2015
7124,0,58990836,7,1244,3,130000,2,11,5,98,5,450054,282.8427125,0,0,0,0,35,10,178200,04-10-2009,378247.2,376285,17-01-2016
7125,0,58990836,7,1244,3,130000,2,11,5,98,5,450054,282.8427125,0,0,0,0,22,10,68200,06-08-2009,267844.8,223704,11-04-2015
7126,0,58990836,7,1244,3,130000,2,11,5,98,5,450054,282.8427125,0,0,0,0,36,10,61600,29-03-2009,10815.6,21728,17-01-2016
7127,0,58990836,7,1244,3,130000,2,11,5,98,5,450054,282.8427125,0,0,0,0,32,10,550000,21-03-2009,354900,336918,19-12-2015
7128,0,58990836,7,1244,3,130000,2,11,5,98,5,450054,282.8427125,0,0,0,0,32,10,68200,21-03-2009,0,138195,20-05-2012
7129,0,58990836,7,1244,3,130000,2,11,5,98,5,450054,282.8427125,0,0,0,0,32,10,68200,21-03-2009,0,129187,24-10-2011
7130,0,58990836,7,1244,3,130000,2,11,5,98,5,450054,282.8427125,0,0,0,0,13,5,68200,05-03-2009,0,200500,05-10-2010
7131,0,58990836,7,1244,3,130000,2,11,5,98,5,450054,282.8427125,0,0,0,0,29,5,68200,01-03-2009,0,100500,28-05-2011
7132,0,58990836,7,1244,3,130000,2,11,5,98,5,450054,282.8427125,0,0,0,0,35,10,68200,18-11-2008,-43.2,4639,06-01-2011
7133,0,58990836,7,1244,3,130000,2,11,5,98,5,450054,282.8427125,0,0,0,0,19,10,11000,14-11-2008,0,7457,02-10-2010
7134,0,58990836,7,1244,3,130000,2,11,5,98,5,450054,282.8427125,0,0,0,0,36,10,68200,03-11-2008,-100.8,158377,18-11-2015
7135,0,58990836,7,1244,3,130000,2,11,5,98,5,450054,282.8427125,0,0,0,0,9,10,68200,23-10-2008,2527.2,4253,18-11-2015
7136,0,58990836,7,1244,3,130000,2,11,5,98,5,450054,282.8427125,0,0,0,0,35,10,68200,18-10-2008,402,67279,11-04-2015
7137,0,58990836,7,1244,3,130000,2,11,5,98,5,450054,282.8427125,0,0,0,0,34,10,68200,02-04-2008,0,3971,27-11-2010
7138,0,58990836,7,1244,3,130000,2,11,5,98,5,450054,282.8427125,0,0,0,0,0,5,68200,16-03-2002,0,14869,27-11-2010
7139,0,58990836,7,1244,3,130000,2,11,5,98,5,450054,282.8427125,0,0,0,0,0,6,68200,18-06-2001,0,6578,27-11-2010
7140,1,59003724,4,1332.5,1,106000,2,8,5,100,3,60033,1,0,0,0,0,35,10,68200,13-08-2012,14822.4,37944,03-07-2016
7141,0,58996294,7,1239.5,1,110000,2,11,5,80,3,60064,1,0,0,0,0,2,1,68200,27-12-2015,653330.4,470500,23-02-2016
7142,0,58996294,7,1239.5,1,110000,2,11,5,80,3,60064,1,0,0,0,0,1,1,68200,27-12-2015,692930.4,470500,23-02-2016
7143,0,58996294,7,1239.5,1,110000,2,11,5,80,3,60064,1,0,0,0,0,8,10,107800,22-08-2015,20787.6,47482,29-03-2016
7144,0,58996294,7,1239.5,1,110000,2,11,5,80,3,60064,1,0,0,0,0,15,10,68200,23-01-2015,301.2,24885,24-02-2016
7145,0,58985356,5,1251.5,3,124000,2,15,9,112,4,60091,200,0,0,0,0,8,10,94600,18-04-2015,5044.8,60052,18-12-2015
7146,0,58985356,5,1251.5,3,124000,2,15,9,112,4,60091,200,0,0,0,0,12,5,68200,16-01-2015,112641.6,150500,22-11-2015
7147,0,58985356,5,1251.5,3,124000,2,15,9,112,4,60091,200,0,0,0,0,23,10,113850,12-09-2013,9847.2,18933,16-12-2015
7148,0,58985356,5,1251.5,3,124000,2,15,9,112,4,60091,200,0,0,0,0,34,10,68200,03-06-2013,11313.6,43811,16-11-2015
7149,0,58985356,5,1251.5,3,124000,2,15,9,112,4,60091,200,0,0,0,0,1,0,68200,07-11-2011,0,150500,16-11-2015
7150,0,58982583,5,1278.5,3,143000,2,15,5,111,5,60017,1,0,0,0,0,11,6,68200,06-05-2011,0,23600,21-02-2012
7151,0,58982583,5,1278.5,3,143000,2,15,5,111,5,60017,1,1,0,0,29,17,10,68200,13-05-2007,0,44047,21-12-2008
7152,0,58982583,5,1278.5,3,143000,2,15,5,111,5,60017,1,0,0,0,0,6,10,68200,03-02-2007,0,44047,21-12-2008
7153,0,58982583,5,1278.5,3,143000,2,15,5,111,5,60017,1,0,0,0,0,2,10,68200,28-10-2006,0,44047,21-12-2008
7154,0,58982583,5,1278.5,3,143000,2,15,5,111,5,60017,1,1,0,0,9,1,6,68200,28-08-2006,0,15700,23-04-2007
7155,0,58982583,5,1278.5,3,143000,2,15,5,111,5,60017,1,0,0,0,0,22,10,68200,24-08-2006,0,14223,17-06-2007
7156,0,58982583,5,1278.5,3,143000,2,15,5,111,5,60017,1,0,0,0,0,36,10,68200,17-04-2006,5832,24691,08-08-2015
7157,0,58982583,5,1278.5,3,143000,2,15,5,111,5,60017,1,1,0,0,16,32,5,68200,24-10-2005,0,185500,01-11-2010
7158,0,58982583,5,1278.5,3,143000,2,15,5,111,5,60017,1,0,0,0,0,4,1,68200,14-09-2005,0,98000,28-10-2006
7159,0,58982583,5,1278.5,3,143000,2,15,5,111,5,60017,1,0,0,0,0,32,10,27500,25-07-2005,0,3344,25-07-2010
7160,0,58982583,5,1278.5,3,143000,2,15,5,111,5,60017,1,2,0,0,7,12,10,68200,25-07-2004,-2.4,36566,28-03-2009
7161,0,58982583,5,1278.5,3,143000,2,15,5,111,5,60017,1,0,0,0,0,1,10,82500,25-11-2003,0,29047,23-01-2009
7162,0,58982583,5,1278.5,3,143000,2,15,5,111,5,60017,1,0,0,0,0,0,6,68200,01-09-2002,0,22050,23-01-2009
7163,0,58982583,5,1278.5,3,143000,2,15,5,111,5,60017,1,0,0,2,360,34,10,68200,10-02-2002,492,5867,16-09-2005
7164,0,58982583,5,1278.5,3,143000,2,15,5,111,5,60017,1,0,0,0,0,1,10,33000,29-09-2001,0,2163,16-09-2005
7165,0,58982583,5,1278.5,3,143000,2,15,5,111,5,60017,1,0,0,0,0,0,10,68200,10-01-2001,0,26500,16-09-2005
7166,0,58982583,5,1278.5,3,143000,2,15,5,111,5,60017,1,1,0,0,1,33,10,118800,17-04-1995,5116.8,51858,20-09-2015
7167,1,54985691,7,1241,3,71000,2,11,-1,80,5,450071,187.0828693,0,0,0,0,3,10,50600,31-10-2015,56550,47624,14-12-2015
7168,1,54985691,7,1241,3,71000,2,11,-1,80,5,450071,187.0828693,0,0,0,0,3,6,68200,26-10-2015,11640,19900,19-12-2015
7169,1,54985691,7,1241,3,71000,2,11,-1,80,5,450071,187.0828693,0,0,0,0,3,6,68200,29-09-2015,35932.8,39000,21-11-2015
7170,1,54985691,7,1241,3,71000,2,11,-1,80,5,450071,187.0828693,0,0,0,0,7,6,68200,23-06-2015,9596.4,32500,19-12-2015
7171,1,54985691,7,1241,3,71000,2,11,-1,80,5,450071,187.0828693,0,0,0,0,11,10,85800,23-01-2015,88140,81574,14-12-2015
7172,1,54985691,7,1241,3,71000,2,11,-1,80,5,450071,187.0828693,0,0,0,0,0,6,68200,25-03-2014,0,22800,21-11-2014
7173,0,58996802,7,1292,1,132000,2,11,5,64,3,60018,187.0828693,0,0,0,0,3,6,68200,17-03-2016,23520,28500,19-04-2016
7174,0,58996802,7,1292,1,132000,2,11,5,64,3,60018,187.0828693,0,0,0,0,12,6,68200,16-06-2015,0,22001,20-03-2016
7175,0,58996802,7,1292,1,132000,2,11,5,64,3,60018,187.0828693,0,0,0,0,12,6,68200,06-01-2014,0,36200,18-02-2015
7176,0,58996802,7,1292,1,132000,2,11,5,64,3,60018,187.0828693,0,0,0,0,0,6,68200,06-12-2013,0,24500,21-02-2014
7177,0,58996802,7,1292,1,132000,2,11,5,64,3,60018,187.0828693,0,0,0,0,36,10,68200,05-07-2013,16860,26960,25-04-2016
7178,0,58996802,7,1292,1,132000,2,11,5,64,3,60018,187.0828693,0,0,0,0,0,6,68200,12-03-2013,0,18500,19-12-2014
7179,0,58996802,7,1292,1,132000,2,11,5,64,3,60018,187.0828693,0,0,0,0,36,10,22000,13-11-2012,61480.8,51734,22-05-2016
7180,0,58996802,7,1292,1,132000,2,11,5,64,3,60018,187.0828693,0,0,0,0,8,6,68200,14-10-2012,0,20750,23-06-2013
7181,0,58996802,7,1292,1,132000,2,11,5,64,3,60018,187.0828693,0,0,0,0,34,17,68200,10-07-2011,0,275500,25-08-2014
7182,0,58996802,7,1292,1,132000,2,11,5,64,3,60018,187.0828693,0,0,0,0,36,6,68200,26-11-2007,0,20000,08-06-2008
7183,0,59001188,4,1286.156813,2,69000,2,8,-1,112,4,60048,166.0331292,0,0,0,0,21,5,68200,25-05-2014,197716.8,250500,22-01-2016
7184,0,59001188,4,1286.156813,2,69000,2,8,-1,112,4,60048,166.0331292,0,0,0,0,28,10,115500,08-04-2013,88164,110736,20-02-2016
7185,0,59001188,4,1286.156813,2,69000,2,8,-1,112,4,60048,166.0331292,1,2,3,529,30,10,68200,08-07-2011,0,11963,03-04-2015
7186,0,59001188,4,1286.156813,2,69000,2,8,-1,112,4,60048,166.0331292,0,0,0,0,9,13,68200,06-08-2008,0,28500,25-09-2009
7187,0,58989709,7,1352,3,71000,2,11,5,104,5,60093,1,0,0,0,0,32,10,68200,31-03-2013,0,20495,13-06-2015
7188,0,58989709,7,1352,3,71000,2,11,5,104,5,60093,1,0,0,0,0,13,5,68200,04-12-2009,0,44047,24-03-2010
7189,0,58989709,7,1352,3,71000,2,11,5,104,5,60093,1,0,0,0,0,25,10,68200,09-06-2009,16939.2,30066,11-06-2015
7190,0,58989709,7,1352,3,71000,2,11,5,104,5,60093,1,1,0,0,1,15,5,68200,28-04-2008,0,30500,28-04-2010
7191,0,58989709,7,1352,3,71000,2,11,5,104,5,60093,1,0,0,0,0,16,13,68200,10-05-2007,0,32500,23-09-2009
7192,0,58985684,5,1239.5,3,68000,2,15,5,100,5,60054,223.6067977,0,0,0,0,9,10,135300,18-03-2015,46560,99077,15-11-2015
7193,0,58985684,5,1239.5,3,68000,2,15,5,100,5,60054,223.6067977,0,0,0,0,15,10,68200,09-02-2014,6259.2,28129,13-11-2015
7194,1,54986948,7,1353.5,1,173000,2,11,5,65,5,350018,212.1320344,0,0,0,0,23,10,55000,22-04-2014,119241.6,220084,02-10-2016
7195,1,54986948,7,1353.5,1,173000,2,11,5,65,5,350018,212.1320344,0,0,0,0,17,2,68200,21-04-2014,1779168,1560500,02-10-2016
7196,1,54986948,7,1353.5,1,173000,2,11,5,65,5,350018,212.1320344,0,34,1,3180,1,2,68200,24-05-2004,0,2450500,17-10-2012
7197,1,54986948,7,1353.5,1,173000,2,11,5,65,5,350018,212.1320344,12,7,0,810,6,10,68200,08-09-1997,0,38390,17-10-2012
7198,1,54986948,7,1353.5,1,173000,2,11,5,65,5,350018,212.1320344,0,0,0,0,1,10,68200,16-08-1997,0,44047,17-10-2012
7199,1,54986948,7,1353.5,1,173000,2,11,5,65,5,350018,212.1320344,0,0,0,0,1,10,68200,16-08-1997,0,44047,17-10-2012
7200,1,54986948,7,1353.5,1,173000,2,11,5,65,5,350018,212.1320344,11,5,0,690,9,10,68200,05-03-1993,0,50681,17-10-2012
7201,1,54986948,7,1353.5,1,173000,2,11,5,65,5,350018,212.1320344,0,0,0,0,14,10,68200,19-07-1988,0,5937,24-02-1996
7202,0,59003649,4,1386.5,1,87000,2,8,5,105,4,60008,228.5432125,0,0,0,0,7,5,68200,27-07-2015,556935.6,509718,20-01-2016
7203,0,59003649,4,1386.5,1,87000,2,8,5,105,4,60008,228.5432125,0,0,0,0,7,5,68200,08-03-2015,547772.4,500500,21-02-2016
7204,0,59003649,4,1386.5,1,87000,2,8,5,105,4,60008,228.5432125,0,0,0,0,20,10,68200,29-07-2014,27561.6,45466,26-01-2016
7205,0,59003649,4,1386.5,1,87000,2,8,5,105,4,60008,228.5432125,0,0,0,0,22,5,68200,20-09-2013,0,300500,26-01-2016
7206,0,59003649,4,1386.5,1,87000,2,8,5,105,4,60008,228.5432125,1,0,0,1,0,5,68200,07-08-2007,0,240500,24-06-2011
7207,0,59003649,4,1386.5,1,87000,2,8,5,105,4,60008,228.5432125,0,0,0,0,35,5,68200,03-02-2005,0,65500,04-09-2008
7208,0,59003649,4,1386.5,1,87000,2,8,5,105,4,60008,228.5432125,0,0,3,879,1,5,68200,22-11-2004,0,130500,10-05-2009
7209,0,59003649,4,1386.5,1,87000,2,8,5,105,4,60008,228.5432125,1,2,12,2795,1,5,68200,11-01-2004,0,100500,18-03-2009
7210,0,58987924,5,1236.5,1,104000,2,15,3,112,3,550016,200,0,0,0,0,5,26,68200,14-11-2015,84000,70500,18-03-2009
7211,0,58987924,5,1236.5,1,104000,2,15,3,112,3,550016,200,0,0,0,0,13,10,114400,05-08-2015,91060.8,107556,14-05-2016
7212,0,58987924,5,1236.5,1,104000,2,15,3,112,3,550016,200,0,0,0,0,16,26,68200,12-10-2014,18489.6,14500,14-05-2016
7213,0,58987924,5,1236.5,1,104000,2,15,3,112,3,550016,200,0,0,0,0,2,26,68200,04-04-2014,0,73500,14-05-2016
7214,0,58987924,5,1236.5,1,104000,2,15,3,112,3,550016,200,0,0,0,0,1,26,68200,23-02-2014,0,63500,14-05-2016
7215,0,58987924,5,1236.5,1,104000,2,15,3,112,3,550016,200,0,0,0,0,1,26,68200,19-11-2013,0,35500,14-05-2016
7216,0,58987924,5,1236.5,1,104000,2,15,3,112,3,550016,200,0,0,0,0,1,26,68200,12-06-2013,0,14500,14-05-2016
7217,0,58987924,5,1236.5,1,104000,2,15,3,112,3,550016,200,0,0,0,0,8,6,68200,31-01-2012,0,17000,21-09-2012
7218,0,58987924,5,1236.5,1,104000,2,15,3,112,3,550016,200,0,0,0,0,9,26,68200,11-05-2011,0,22500,21-09-2012
7219,0,58987924,5,1236.5,1,104000,2,15,3,112,3,550016,200,0,0,0,0,9,26,68200,10-09-2010,0,40500,21-09-2012
7220,0,58987924,5,1236.5,1,104000,2,15,3,112,3,550016,200,0,0,0,0,11,26,68200,11-06-2010,0,21500,21-09-2012
7221,0,58987924,5,1236.5,1,104000,2,15,3,112,3,550016,200,0,0,0,0,36,10,68200,23-09-2009,34755.6,35294,03-09-2016
7222,0,58987924,5,1236.5,1,104000,2,15,3,112,3,550016,200,0,0,0,0,21,13,68200,09-06-2008,0,47500,24-03-2010
7223,0,58987924,5,1236.5,1,104000,2,15,3,112,3,550016,200,0,0,0,0,11,6,68200,13-01-2007,0,28500,12-08-2009
7224,0,58987924,5,1236.5,1,104000,2,15,3,112,3,550016,200,0,0,0,0,1,6,68200,29-07-2006,0,5472,12-08-2009
7225,0,58987924,5,1236.5,1,104000,2,15,3,112,3,550016,200,0,0,0,0,31,5,68200,19-05-2006,0,30500,28-03-2009
7226,0,59002731,4,1241,3,30000,2,8,9,114,3,151300,1,0,0,0,0,4,10,68200,30-11-2015,18199.2,44047,23-03-2016
7227,0,59002731,4,1241,3,30000,2,8,9,114,3,151300,1,0,0,0,0,3,0,68200,28-10-2015,0,34500,11-11-2015
7228,0,59002731,4,1241,3,30000,2,8,9,114,3,151300,1,0,0,0,0,4,7,68200,19-09-2015,0,35100,02-02-2016
7229,0,59002731,4,1241,3,30000,2,8,9,114,3,151300,1,0,0,0,0,3,0,68200,19-09-2015,0,35100,19-09-2015
7230,0,58990236,7,1335.5,3,546000,2,11,3,80,5,330008,1,0,0,0,0,5,10,68200,08-01-2015,3978,4377,19-11-2015
7231,0,58990236,7,1335.5,3,546000,2,11,3,80,5,330008,1,0,0,0,0,14,10,68200,25-10-2014,-1.2,44047,12-11-2015
7232,0,58990236,7,1335.5,3,546000,2,11,3,80,5,330008,1,0,0,0,0,28,10,148500,24-08-2013,348283.2,313027,11-01-2015
7233,0,58990236,7,1335.5,3,546000,2,11,3,80,5,330008,1,0,0,0,0,27,10,271040,06-03-2013,159966,209114,12-08-2015
7234,0,58990236,7,1335.5,3,546000,2,11,3,80,5,330008,1,2,0,0,30,34,10,458700,12-02-2012,123520.8,363100,24-11-2015
7235,0,58990236,7,1335.5,3,546000,2,11,3,80,5,330008,1,0,0,0,0,36,1,68200,05-01-2012,157822.8,381500,23-11-2015
7236,0,58990236,7,1335.5,3,546000,2,11,3,80,5,330008,1,0,0,0,0,36,24,68200,15-09-2009,0,500500,21-09-2014
7237,0,58990236,7,1335.5,3,546000,2,11,3,80,5,330008,1,0,0,0,0,1,10,13200,09-06-2009,0,2214,21-09-2014
7238,0,58990236,7,1335.5,3,546000,2,11,3,80,5,330008,1,0,0,0,0,36,10,150700,17-05-2007,9308.4,88150,12-12-2015
7239,0,58990236,7,1335.5,3,546000,2,11,3,80,5,330008,1,0,0,0,0,6,1,68200,04-04-2007,0,150500,26-01-2012
7240,0,58990236,7,1335.5,3,546000,2,11,3,80,5,330008,1,0,0,0,0,11,10,68200,27-06-2006,0,1285,26-01-2012
7241,0,58990236,7,1335.5,3,546000,2,11,3,80,5,330008,1,0,0,0,0,9,10,68200,24-04-2004,2647.2,126844,30-11-2015
7242,0,58990236,7,1335.5,3,546000,2,11,3,80,5,330008,1,0,0,0,0,36,10,68200,24-04-2004,18798,126844,03-06-2015
7243,0,58983845,5,1286.156813,2,62000,1,15,5,111,4,151300,186.8742893,0,0,0,0,7,10,82500,15-03-2015,0,21815,18-09-2015
7244,0,58983845,5,1286.156813,2,62000,1,15,5,111,4,151300,186.8742893,0,0,0,0,8,10,68200,25-02-2015,0,56722,10-04-2015
7245,0,58983845,5,1286.156813,2,62000,1,15,5,111,4,151300,186.8742893,0,0,0,0,21,10,70400,02-10-2014,8629.2,58726,19-10-2015
7246,0,58983845,5,1286.156813,2,62000,1,15,5,111,4,151300,186.8742893,0,0,0,0,14,5,68200,30-08-2014,89176.8,150500,21-09-2015
